"YEAR","MONTH","DAY","WEEK","DATE","MKT_AIRLINE","MKT_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN_IATA","ORIGIN_CITY","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST_IATA","DEST_CITY","SCH_DEP_TIME","ACT_DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","SCH_ARR_TIME","ACT_ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","SCH_DURATION","ACT_DURATION","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","TOTAL_ADD_GTIME","ORIGIN_TYPE","ORIGIN_ELEV","ORIGIN_TZ","DEST_TYPE","DEST_ELEV","DEST_TZ","SCH_DEP_TIME_UTC","ACT_DEP_TIME_UTC","SCH_ARR_TIME_UTC","ACT_ARR_TIME_UTC"
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1055,14679,1467903,33570,"SAN","San Diego, CA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0615","0611",-4,0,25,"0636","1100",17,"1123","1117",-6,0,NA,188,186,144,1171,NA,NA,NA,NA,NA,NA,"large_airport",17,"America/Los_Angeles","large_airport",607,"America/Chicago",2024-05-01 13:15:00,2024-05-01 13:11:00,2024-05-01 16:23:00,2024-05-01 16:17:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1056,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",12953,1295304,31703,"LGA","New York, NY","0925","0957",32,32,11,"1008","1401",5,"1348","1406",18,0,NA,203,189,173,1389,1,0,0,0,17,NA,"large_airport",607,"America/Chicago","large_airport",21,"America/New_York",2024-05-01 14:25:00,2024-05-01 14:57:00,2024-05-01 17:48:00,2024-05-01 18:06:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1056,12953,1295304,31703,"LGA","New York, NY",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1445","1504",19,19,23,"1527","1733",12,"1748","1745",-3,0,NA,243,221,186,1389,NA,NA,NA,NA,NA,NA,"large_airport",21,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 18:45:00,2024-05-01 19:04:00,2024-05-01 22:48:00,2024-05-01 22:45:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1057,10721,1072102,30721,"BOS","Boston, MA",14107,1410702,30466,"PHX","Phoenix, AZ","1220","1214",-6,0,13,"1227","1456",11,"1510","1507",-3,0,NA,350,353,329,2300,NA,NA,NA,NA,NA,NA,"large_airport",20,"America/New_York","large_airport",1135,"America/Phoenix",2024-05-01 16:20:00,2024-05-01 16:14:00,2024-05-01 22:10:00,2024-05-01 22:07:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1058,12953,1295304,31703,"LGA","New York, NY",11057,1105703,31057,"CLT","Charlotte, NC","0659","0647",-12,0,17,"0704","0831",4,"0900","0835",-25,0,NA,121,108,87,544,NA,NA,NA,NA,NA,NA,"large_airport",21,"America/New_York","large_airport",748,"America/New_York",2024-05-01 10:59:00,2024-05-01 10:47:00,2024-05-01 13:00:00,2024-05-01 12:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1059,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","1615","1621",6,6,16,"1637","1800",4,"1759","1804",5,0,NA,104,103,83,544,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-01 20:15:00,2024-05-01 20:21:00,2024-05-01 21:59:00,2024-05-01 22:04:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1060,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","1810","1826",16,16,25,"1851","2013",5,"1959","2018",19,0,NA,109,112,82,544,16,0,3,0,0,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-01 22:10:00,2024-05-01 22:26:00,2024-05-01 23:59:00,2024-05-02 00:18:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1061,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",12451,1245102,31136,"JAX","Jacksonville, FL","0726","0816",50,50,16,"0832","1126",6,"1045","1132",47,0,NA,139,136,114,918,47,0,0,0,0,38,"large_airport",607,"America/Chicago","large_airport",30,"America/New_York",2024-05-01 12:26:00,2024-05-01 13:16:00,2024-05-01 14:45:00,2024-05-01 15:32:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1061,12451,1245102,31136,"JAX","Jacksonville, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1135","1219",44,44,31,"1250","1357",12,"1326","1409",43,0,NA,171,170,127,918,0,0,0,0,43,NA,"large_airport",30,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 15:35:00,2024-05-01 16:19:00,2024-05-01 18:26:00,2024-05-01 19:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1062,11057,1105703,31057,"CLT","Charlotte, NC",10529,1052907,30529,"BDL","Hartford, CT","2234","2231",-3,0,14,"2245","0020",4,"0026","0024",-2,0,NA,112,113,95,644,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",173,"America/New_York",2024-05-02 02:34:00,2024-05-02 02:31:00,2024-05-02 04:26:00,2024-05-02 04:24:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1063,14100,1410005,34100,"PHL","Philadelphia, PA",11292,1129202,30325,"DEN","Denver, CO","2050","2114",24,24,25,"2139","2323",8,"2305","2331",26,0,NA,255,257,224,1558,5,0,2,0,19,NA,"large_airport",36,"America/New_York","large_airport",5431,"America/Denver",2024-05-02 00:50:00,2024-05-02 01:14:00,2024-05-02 05:05:00,2024-05-02 05:31:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1064,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","1222","1302",40,40,15,"1317","1439",4,"1404","1443",39,0,NA,102,101,82,544,23,0,0,0,16,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-01 16:22:00,2024-05-01 17:02:00,2024-05-01 18:04:00,2024-05-01 18:43:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1064,12953,1295304,31703,"LGA","New York, NY",11057,1105703,31057,"CLT","Charlotte, NC","1505","1536",31,31,22,"1558","1722",11,"1715","1733",18,0,NA,130,117,84,544,2,0,0,0,16,NA,"large_airport",21,"America/New_York","large_airport",748,"America/New_York",2024-05-01 19:05:00,2024-05-01 19:36:00,2024-05-01 21:15:00,2024-05-01 21:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1065,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","2040","2043",3,3,21,"2104","2224",5,"2231","2229",-2,0,NA,111,106,80,544,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-02 00:40:00,2024-05-02 00:43:00,2024-05-02 02:31:00,2024-05-02 02:29:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1067,11292,1129202,30325,"DEN","Denver, CO",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0720","0712",-8,0,15,"0727","0951",9,"1019","1000",-19,0,NA,119,108,84,641,NA,NA,NA,NA,NA,NA,"large_airport",5431,"America/Denver","large_airport",607,"America/Chicago",2024-05-01 13:20:00,2024-05-01 13:12:00,2024-05-01 15:19:00,2024-05-01 15:00:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1069,10140,1014005,30140,"ABQ","Albuquerque, NM",14107,1410702,30466,"PHX","Phoenix, AZ","0615","0609",-6,0,12,"0621","0621",4,"0636","0625",-11,0,NA,81,76,60,328,NA,NA,NA,NA,NA,NA,"large_airport",5355,"America/Denver","large_airport",1135,"America/Phoenix",2024-05-01 12:15:00,2024-05-01 12:09:00,2024-05-01 13:36:00,2024-05-01 13:25:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1070,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","2208","2214",6,6,15,"2229","2353",6,"2350","2359",9,0,NA,102,105,84,544,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-02 02:08:00,2024-05-02 02:14:00,2024-05-02 03:50:00,2024-05-02 03:59:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1071,10994,1099402,30994,"CHS","Charleston, SC",13303,1330303,32467,"MIA","Miami, FL","1829","1819",-10,0,16,"1835","1949",7,"2015","1956",-19,0,NA,106,97,74,489,NA,NA,NA,NA,NA,NA,"medium_airport",46,"America/New_York","large_airport",8,"America/New_York",2024-05-01 22:29:00,2024-05-01 22:19:00,2024-05-02 00:15:00,2024-05-01 23:56:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1072,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11278,1127805,30852,"DCA","Washington, DC","1230","1419",109,109,36,"1455","1826",5,"1630","1831",121,0,NA,180,192,151,1192,109,0,12,0,0,38,"large_airport",607,"America/Chicago","large_airport",15,"America/New_York",2024-05-01 17:30:00,2024-05-01 19:19:00,2024-05-01 20:30:00,2024-05-01 22:31:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1073,11057,1105703,31057,"CLT","Charlotte, NC",10434,1043405,30434,"AVP","Scranton/Wilkes-Barre, PA","2100","2207",67,67,14,"2221","2331",6,"2243","2337",54,0,NA,103,90,70,509,3,0,0,0,51,NA,"large_airport",748,"America/New_York","medium_airport",962,"America/New_York",2024-05-02 01:00:00,2024-05-02 02:07:00,2024-05-02 02:43:00,2024-05-02 03:37:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1074,13303,1330303,32467,"MIA","Miami, FL",10721,1072102,30721,"BOS","Boston, MA","1736","1845",69,69,10,"1855","2145",6,"2058","2151",53,0,NA,202,186,170,1258,22,0,0,0,31,NA,"large_airport",8,"America/New_York","large_airport",20,"America/New_York",2024-05-01 21:36:00,2024-05-01 22:45:00,2024-05-02 00:58:00,2024-05-02 01:51:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1075,13930,1393008,30977,"ORD","Chicago, IL",13204,1320402,31454,"MCO","Orlando, FL","1847","1907",20,20,17,"1924","2228",10,"2243","2238",-5,0,NA,176,151,124,1005,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",96,"America/New_York",2024-05-01 23:47:00,2024-05-02 00:07:00,2024-05-02 02:43:00,2024-05-02 02:38:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1076,13930,1393008,30977,"ORD","Chicago, IL",11057,1105703,31057,"CLT","Charlotte, NC","1320","1316",-4,0,11,"1327","1551",6,"1616","1557",-19,0,NA,116,101,84,599,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",748,"America/New_York",2024-05-01 18:20:00,2024-05-01 18:16:00,2024-05-01 20:16:00,2024-05-01 19:57:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1077,13303,1330303,32467,"MIA","Miami, FL",10423,1042302,30423,"AUS","Austin, TX","2120","2118",-2,0,23,"2141","2321",12,"2348","2333",-15,0,NA,208,195,160,1103,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",542,"America/Chicago",2024-05-02 01:20:00,2024-05-02 01:18:00,2024-05-02 04:48:00,2024-05-02 04:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1078,11057,1105703,31057,"CLT","Charlotte, NC",10257,1025702,30257,"ALB","Albany, NY","2103","2149",46,46,17,"2206","2336",3,"2300","2339",39,0,NA,117,110,90,646,0,0,0,0,39,NA,"large_airport",748,"America/New_York","medium_airport",285,"America/New_York",2024-05-02 01:03:00,2024-05-02 01:49:00,2024-05-02 03:00:00,2024-05-02 03:39:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1079,11057,1105703,31057,"CLT","Charlotte, NC",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1800","1758",-2,0,11,"1809","1922",14,"1952","1936",-16,0,NA,172,158,133,936,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 22:00:00,2024-05-01 21:58:00,2024-05-02 00:52:00,2024-05-02 00:36:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1081,11057,1105703,31057,"CLT","Charlotte, NC",12339,1233904,32337,"IND","Indianapolis, IN","2223","2220",-3,0,16,"2236","2339",3,"2359","2342",-17,0,NA,96,82,63,427,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",797,"America/Indiana/Indianapolis",2024-05-02 02:23:00,2024-05-02 02:20:00,2024-05-02 03:59:00,2024-05-02 03:42:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1082,11057,1105703,31057,"CLT","Charlotte, NC",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1515","1521",6,6,22,"1543","1652",17,"1708","1709",1,0,NA,173,168,129,936,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 19:15:00,2024-05-01 19:21:00,2024-05-01 22:08:00,2024-05-01 22:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1083,10423,1042302,30423,"AUS","Austin, TX",14107,1410702,30466,"PHX","Phoenix, AZ","1220","1300",40,40,12,"1312","1311",10,"1255","1321",26,0,NA,155,141,119,872,1,0,0,0,25,NA,"large_airport",542,"America/Chicago","large_airport",1135,"America/Phoenix",2024-05-01 17:20:00,2024-05-01 18:00:00,2024-05-01 19:55:00,2024-05-01 20:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1084,11057,1105703,31057,"CLT","Charlotte, NC",12953,1295304,31703,"LGA","New York, NY","1449","1504",15,15,19,"1523","1647",4,"1636","1651",15,0,NA,107,107,84,544,12,0,0,0,3,NA,"large_airport",748,"America/New_York","large_airport",21,"America/New_York",2024-05-01 18:49:00,2024-05-01 19:04:00,2024-05-01 20:36:00,2024-05-01 20:51:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1084,12953,1295304,31703,"LGA","New York, NY",11057,1105703,31057,"CLT","Charlotte, NC","1731","1743",12,12,12,"1755","1921",7,"1944","1928",-16,0,NA,133,105,86,544,NA,NA,NA,NA,NA,NA,"large_airport",21,"America/New_York","large_airport",748,"America/New_York",2024-05-01 21:31:00,2024-05-01 21:43:00,2024-05-01 23:44:00,2024-05-01 23:28:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1085,11057,1105703,31057,"CLT","Charlotte, NC",13577,1357702,31135,"MYR","Myrtle Beach, SC","2019","2017",-2,0,20,"2037","2112",3,"2112","2115",3,0,NA,53,58,35,157,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","medium_airport",25,"America/New_York",2024-05-02 00:19:00,2024-05-02 00:17:00,2024-05-02 01:12:00,2024-05-02 01:15:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1086,13930,1393008,30977,"ORD","Chicago, IL",11057,1105703,31057,"CLT","Charlotte, NC","0955","0951",-4,0,12,"1003","1232",7,"1256","1239",-17,0,NA,121,108,89,599,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",748,"America/New_York",2024-05-01 14:55:00,2024-05-01 14:51:00,2024-05-01 16:56:00,2024-05-01 16:39:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1088,15304,1530402,33195,"TPA","Tampa, FL",11057,1105703,31057,"CLT","Charlotte, NC","0825","0823",-2,0,16,"0839","0959",8,"1013","1007",-6,0,NA,108,104,80,507,NA,NA,NA,NA,NA,NA,"large_airport",26,"America/New_York","large_airport",748,"America/New_York",2024-05-01 12:25:00,2024-05-01 12:23:00,2024-05-01 14:13:00,2024-05-01 14:07:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1089,11057,1105703,31057,"CLT","Charlotte, NC",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1948","1954",6,6,11,"2005","2112",12,"2140","2124",-16,0,NA,172,150,127,936,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 23:48:00,2024-05-01 23:54:00,2024-05-02 02:40:00,2024-05-02 02:24:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1090,15370,1537002,34653,"TUL","Tulsa, OK",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0600","0603",3,3,21,"0624","0708",17,"0716","0725",9,0,NA,76,82,44,237,NA,NA,NA,NA,NA,NA,"large_airport",677,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 11:00:00,2024-05-01 11:03:00,2024-05-01 12:16:00,2024-05-01 12:25:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1091,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11057,1105703,31057,"CLT","Charlotte, NC","0500","0522",22,22,15,"0537","0839",6,"0831","0845",14,0,NA,151,143,122,936,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",748,"America/New_York",2024-05-01 10:00:00,2024-05-01 10:22:00,2024-05-01 12:31:00,2024-05-01 12:45:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1092,11278,1127805,30852,"DCA","Washington, DC",10721,1072102,30721,"BOS","Boston, MA","1130","1123",-7,0,32,"1155","1259",10,"1303","1309",6,0,NA,93,106,64,399,NA,NA,NA,NA,NA,NA,"large_airport",15,"America/New_York","large_airport",20,"America/New_York",2024-05-01 15:30:00,2024-05-01 15:23:00,2024-05-01 17:03:00,2024-05-01 17:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1093,14107,1410702,30466,"PHX","Phoenix, AZ",11057,1105703,31057,"CLT","Charlotte, NC","0845","0843",-2,0,25,"0908","1545",22,"1554","1607",13,0,NA,249,264,217,1773,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",748,"America/New_York",2024-05-01 15:45:00,2024-05-01 15:43:00,2024-05-01 19:54:00,2024-05-01 20:07:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1094,11057,1105703,31057,"CLT","Charlotte, NC",14635,1463502,31714,"RSW","Fort Myers, FL","1114","1109",-5,0,29,"1138","1307",6,"1323","1313",-10,0,NA,129,124,89,600,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",30,"America/New_York",2024-05-01 15:14:00,2024-05-01 15:09:00,2024-05-01 17:23:00,2024-05-01 17:13:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1094,14635,1463502,31714,"RSW","Fort Myers, FL",11057,1105703,31057,"CLT","Charlotte, NC","1413","1410",-3,0,16,"1426","1555",5,"1615","1600",-15,0,NA,122,110,89,600,NA,NA,NA,NA,NA,NA,"large_airport",30,"America/New_York","large_airport",748,"America/New_York",2024-05-01 18:13:00,2024-05-01 18:10:00,2024-05-01 20:15:00,2024-05-01 20:00:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1095,12478,1247805,31703,"JFK","New York, NY",13303,1330303,32467,"MIA","Miami, FL","1700","1701",1,1,18,"1719","1941",9,"2014","1950",-24,0,NA,194,169,142,1089,NA,NA,NA,NA,NA,NA,"large_airport",13,"America/New_York","large_airport",8,"America/New_York",2024-05-01 21:00:00,2024-05-01 21:01:00,2024-05-02 00:14:00,2024-05-01 23:50:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1096,13303,1330303,32467,"MIA","Miami, FL",11057,1105703,31057,"CLT","Charlotte, NC","1521","1519",-2,0,11,"1530","1706",13,"1730","1719",-11,0,NA,129,120,96,650,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",748,"America/New_York",2024-05-01 19:21:00,2024-05-01 19:19:00,2024-05-01 21:30:00,2024-05-01 21:19:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1098,13198,1319801,33198,"MCI","Kansas City, MO",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0500","0501",1,1,13,"0514","0639",12,"0650","0651",1,0,NA,110,110,85,460,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 10:00:00,2024-05-01 10:01:00,2024-05-01 11:50:00,2024-05-01 11:51:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1100,10693,1069302,30693,"BNA","Nashville, TN",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1554","1612",18,18,22,"1634","1817",16,"1805","1833",28,0,NA,131,141,103,631,6,0,10,0,12,NA,"large_airport",599,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 20:54:00,2024-05-01 21:12:00,2024-05-01 23:05:00,2024-05-01 23:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1100,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",10693,1069302,30693,"BNA","Nashville, TN","1310","1303",-7,0,38,"1341","1508",8,"1458","1516",18,0,NA,108,133,87,631,0,0,18,0,0,NA,"large_airport",607,"America/Chicago","large_airport",599,"America/Chicago",2024-05-01 18:10:00,2024-05-01 18:03:00,2024-05-01 19:58:00,2024-05-01 20:16:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1101,13930,1393008,30977,"ORD","Chicago, IL",15304,1530402,33195,"TPA","Tampa, FL","1310","1311",1,1,16,"1327","1633",8,"1648","1641",-7,0,NA,158,150,126,1012,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",26,"America/New_York",2024-05-01 18:10:00,2024-05-01 18:11:00,2024-05-01 20:48:00,2024-05-01 20:41:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1101,15304,1530402,33195,"TPA","Tampa, FL",13930,1393008,30977,"ORD","Chicago, IL","1738","1739",1,1,14,"1753","1908",21,"1939","1929",-10,0,NA,181,170,135,1012,NA,NA,NA,NA,NA,NA,"large_airport",26,"America/New_York","large_airport",680,"America/Chicago",2024-05-01 21:38:00,2024-05-01 21:39:00,2024-05-02 00:39:00,2024-05-02 00:29:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1103,10693,1069302,30693,"BNA","Nashville, TN",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0957","1001",4,4,17,"1018","1155",13,"1209","1208",-1,0,NA,132,127,97,631,NA,NA,NA,NA,NA,NA,"large_airport",599,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 14:57:00,2024-05-01 15:01:00,2024-05-01 17:09:00,2024-05-01 17:08:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1103,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",10693,1069302,30693,"BNA","Nashville, TN","0710","0705",-5,0,24,"0729","0901",8,"0907","0909",2,0,NA,117,124,92,631,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",599,"America/Chicago",2024-05-01 12:10:00,2024-05-01 12:05:00,2024-05-01 14:07:00,2024-05-01 14:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1104,12339,1233904,32337,"IND","Indianapolis, IN",13303,1330303,32467,"MIA","Miami, FL","0601","0619",18,18,10,"0629","0851",7,"0846","0858",12,0,NA,165,159,142,1020,NA,NA,NA,NA,NA,NA,"large_airport",797,"America/Indiana/Indianapolis","large_airport",8,"America/New_York",2024-05-01 10:01:00,2024-05-01 10:19:00,2024-05-01 12:46:00,2024-05-01 12:58:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1105,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",12953,1295304,31703,"LGA","New York, NY","1257","1253",-4,0,31,"1324","1728",5,"1722","1733",11,0,NA,205,220,184,1389,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",21,"America/New_York",2024-05-01 17:57:00,2024-05-01 17:53:00,2024-05-01 21:22:00,2024-05-01 21:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1105,12953,1295304,31703,"LGA","New York, NY",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1829","1822",-7,0,20,"1842","2039",11,"2135","2050",-45,0,NA,246,208,177,1389,NA,NA,NA,NA,NA,NA,"large_airport",21,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 22:29:00,2024-05-01 22:22:00,2024-05-02 02:35:00,2024-05-02 01:50:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1106,11057,1105703,31057,"CLT","Charlotte, NC",14107,1410702,30466,"PHX","Phoenix, AZ","1305","1303",-2,0,14,"1317","1724",7,"1435","1731",NA,0,NA,270,NA,NA,1773,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",1135,"America/Phoenix",2024-05-01 17:05:00,2024-05-01 17:03:00,2024-05-01 21:35:00,NA
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1107,11540,1154005,30615,"ELP","El Paso, TX",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0835","0834",-1,0,16,"0850","1105",12,"1120","1117",-3,0,NA,105,103,75,551,NA,NA,NA,NA,NA,NA,"medium_airport",3959,"America/Denver","large_airport",607,"America/Chicago",2024-05-01 14:35:00,2024-05-01 14:34:00,2024-05-01 16:20:00,2024-05-01 16:17:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1108,11433,1143302,31295,"DTW","Detroit, MI",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0501","0454",-7,0,17,"0511","0645",12,"0706","0657",-9,0,NA,185,183,154,986,NA,NA,NA,NA,NA,NA,"large_airport",645,"America/Detroit","large_airport",607,"America/Chicago",2024-05-01 09:01:00,2024-05-01 08:54:00,2024-05-01 12:06:00,2024-05-01 11:57:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1109,13930,1393008,30977,"ORD","Chicago, IL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1202","1208",6,6,14,"1222","1422",13,"1437","1435",-2,0,NA,155,147,120,802,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 17:02:00,2024-05-01 17:08:00,2024-05-01 19:37:00,2024-05-01 19:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1110,14107,1410702,30466,"PHX","Phoenix, AZ",13244,1324402,33244,"MEM","Memphis, TN","1850","1957",67,67,19,"2016","0055",5,"2354","0100",66,0,NA,184,183,159,1264,66,0,0,0,0,NA,"large_airport",1135,"America/Phoenix","large_airport",341,"America/Chicago",2024-05-02 01:50:00,2024-05-02 02:57:00,2024-05-02 04:54:00,2024-05-02 06:00:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1112,14107,1410702,30466,"PHX","Phoenix, AZ",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0600","0554",-6,0,20,"0614","1005",14,"1026","1019",-7,0,NA,146,145,111,868,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",607,"America/Chicago",2024-05-01 13:00:00,2024-05-01 12:54:00,2024-05-01 15:26:00,2024-05-01 15:19:00
